Date,Currency,CPI
1988-01-31 00:00:00,USD,116.000000
1988-02-29 00:00:00,USD,116.200000
1988-03-31 00:00:00,USD,116.500000
1988-04-30 00:00:00,USD,117.200000
1988-05-31 00:00:00,USD,117.500000
1988-06-30 00:00:00,USD,118.000000
1988-07-31 00:00:00,USD,118.500000
1988-08-31 00:00:00,USD,119.000000
1988-09-30 00:00:00,USD,119.500000
1988-10-31 00:00:00,USD,119.900000
1988-11-30 00:00:00,USD,120.300000
1988-12-31 00:00:00,USD,120.700000
1989-01-31 00:00:00,USD,121.200000
1989-02-28 00:00:00,USD,121.600000
1989-03-31 00:00:00,USD,122.200000
1989-04-30 00:00:00,USD,123.100000
1989-05-31 00:00:00,USD,123.700000
1989-06-30 00:00:00,USD,124.100000
1989-07-31 00:00:00,USD,124.500000
1989-08-31 00:00:00,USD,124.500000
1989-09-30 00:00:00,USD,124.800000
1989-10-31 00:00:00,USD,125.400000
1989-11-30 00:00:00,USD,125.900000
1989-12-31 00:00:00,USD,126.300000
1990-01-31 00:00:00,USD,127.500000
1990-02-28 00:00:00,USD,128.000000
1990-03-31 00:00:00,USD,128.600000
1990-04-30 00:00:00,USD,128.900000
1990-05-31 00:00:00,USD,129.100000
1990-06-30 00:00:00,USD,129.900000
1990-07-31 00:00:00,USD,130.500000
1990-08-31 00:00:00,USD,131.600000
1990-09-30 00:00:00,USD,132.500000
1990-10-31 00:00:00,USD,133.400000
1990-11-30 00:00:00,USD,133.700000
1990-12-31 00:00:00,USD,134.200000
1991-01-31 00:00:00,USD,134.700000
1991-02-28 00:00:00,USD,134.800000
1991-03-31 00:00:00,USD,134.800000
1991-04-30 00:00:00,USD,135.100000
1991-05-31 00:00:00,USD,135.600000
1991-06-30 00:00:00,USD,136.000000
1991-07-31 00:00:00,USD,136.200000
1991-08-31 00:00:00,USD,136.600000
1991-09-30 00:00:00,USD,137.000000
1991-10-31 00:00:00,USD,137.200000
1991-11-30 00:00:00,USD,137.800000
1991-12-31 00:00:00,USD,138.200000
1992-01-31 00:00:00,USD,138.300000
1992-02-29 00:00:00,USD,138.600000
1992-03-31 00:00:00,USD,139.100000
1992-04-30 00:00:00,USD,139.400000
1992-05-31 00:00:00,USD,139.700000
1992-06-30 00:00:00,USD,140.100000
1992-07-31 00:00:00,USD,140.500000
1992-08-31 00:00:00,USD,140.800000
1992-09-30 00:00:00,USD,141.100000
1992-10-31 00:00:00,USD,141.700000
1992-11-30 00:00:00,USD,142.100000
1992-12-31 00:00:00,USD,142.300000
1993-01-31 00:00:00,USD,142.800000
1993-02-28 00:00:00,USD,143.100000
1993-03-31 00:00:00,USD,143.300000
1993-04-30 00:00:00,USD,143.800000
1993-05-31 00:00:00,USD,144.200000
1993-06-30 00:00:00,USD,144.300000
1993-07-31 00:00:00,USD,144.500000
1993-08-31 00:00:00,USD,144.800000
1993-09-30 00:00:00,USD,145.000000
1993-10-31 00:00:00,USD,145.600000
1993-11-30 00:00:00,USD,146.000000
1993-12-31 00:00:00,USD,146.300000
1994-01-31 00:00:00,USD,146.300000
1994-02-28 00:00:00,USD,146.700000
1994-03-31 00:00:00,USD,147.100000
1994-04-30 00:00:00,USD,147.200000
1994-05-31 00:00:00,USD,147.500000
1994-06-30 00:00:00,USD,147.900000
1994-07-31 00:00:00,USD,148.400000
1994-08-31 00:00:00,USD,149.000000
1994-09-30 00:00:00,USD,149.300000
1994-10-31 00:00:00,USD,149.400000
1994-11-30 00:00:00,USD,149.800000
1994-12-31 00:00:00,USD,150.100000
1995-01-31 00:00:00,USD,150.500000
1995-02-28 00:00:00,USD,150.900000
1995-03-31 00:00:00,USD,151.200000
1995-04-30 00:00:00,USD,151.800000
1995-05-31 00:00:00,USD,152.100000
1995-06-30 00:00:00,USD,152.400000
1995-07-31 00:00:00,USD,152.600000
1995-08-31 00:00:00,USD,152.900000
1995-09-30 00:00:00,USD,153.100000
1995-10-31 00:00:00,USD,153.500000
1995-11-30 00:00:00,USD,153.700000
1995-12-31 00:00:00,USD,153.900000
1996-01-31 00:00:00,USD,154.700000
1996-02-29 00:00:00,USD,155.000000
1996-03-31 00:00:00,USD,155.500000
1996-04-30 00:00:00,USD,156.100000
1996-05-31 00:00:00,USD,156.400000
1996-06-30 00:00:00,USD,156.700000
1996-07-31 00:00:00,USD,157.000000
1996-08-31 00:00:00,USD,157.200000
1996-09-30 00:00:00,USD,157.700000
1996-10-31 00:00:00,USD,158.200000
1996-11-30 00:00:00,USD,158.700000
1996-12-31 00:00:00,USD,159.100000
1997-01-31 00:00:00,USD,159.400000
1997-02-28 00:00:00,USD,159.700000
1997-03-31 00:00:00,USD,159.800000
1997-04-30 00:00:00,USD,159.900000
1997-05-31 00:00:00,USD,159.900000
1997-06-30 00:00:00,USD,160.200000
1997-07-31 00:00:00,USD,160.400000
1997-08-31 00:00:00,USD,160.800000
1997-09-30 00:00:00,USD,161.200000
1997-10-31 00:00:00,USD,161.500000
1997-11-30 00:00:00,USD,161.700000
1997-12-31 00:00:00,USD,161.800000
1998-01-31 00:00:00,USD,162.000000
1998-02-28 00:00:00,USD,162.000000
1998-03-31 00:00:00,USD,162.000000
1998-04-30 00:00:00,USD,162.200000
1998-05-31 00:00:00,USD,162.600000
1998-06-30 00:00:00,USD,162.800000
1998-07-31 00:00:00,USD,163.200000
1998-08-31 00:00:00,USD,163.400000
1998-09-30 00:00:00,USD,163.500000
1998-10-31 00:00:00,USD,163.900000
1998-11-30 00:00:00,USD,164.100000
1998-12-31 00:00:00,USD,164.400000
1999-01-31 00:00:00,USD,164.700000
1999-02-28 00:00:00,USD,164.700000
1999-03-31 00:00:00,USD,164.800000
1999-04-30 00:00:00,USD,165.900000
1999-05-31 00:00:00,USD,166.000000
1999-06-30 00:00:00,USD,166.000000
1999-07-31 00:00:00,USD,166.700000
1999-08-31 00:00:00,USD,167.100000
1999-09-30 00:00:00,USD,167.800000
1999-10-31 00:00:00,USD,168.100000
1999-11-30 00:00:00,USD,168.400000
1999-12-31 00:00:00,USD,168.800000
2000-01-31 00:00:00,USD,169.300000
2000-02-29 00:00:00,USD,170.000000
2000-03-31 00:00:00,USD,171.000000
2000-04-30 00:00:00,USD,170.900000
2000-05-31 00:00:00,USD,171.200000
2000-06-30 00:00:00,USD,172.200000
2000-07-31 00:00:00,USD,172.700000
2000-08-31 00:00:00,USD,172.700000
2000-09-30 00:00:00,USD,173.600000
2000-10-31 00:00:00,USD,173.900000
2000-11-30 00:00:00,USD,174.200000
2000-12-31 00:00:00,USD,174.600000
2001-01-31 00:00:00,USD,175.600000
2001-02-28 00:00:00,USD,176.000000
2001-03-31 00:00:00,USD,176.100000
2001-04-30 00:00:00,USD,176.400000
2001-05-31 00:00:00,USD,177.300000
2001-06-30 00:00:00,USD,177.700000
2001-07-31 00:00:00,USD,177.400000
2001-08-31 00:00:00,USD,177.400000
2001-09-30 00:00:00,USD,178.100000
2001-10-31 00:00:00,USD,177.600000
2001-11-30 00:00:00,USD,177.500000
2001-12-31 00:00:00,USD,177.400000
2002-01-31 00:00:00,USD,177.700000
2002-02-28 00:00:00,USD,178.000000
2002-03-31 00:00:00,USD,178.500000
2002-04-30 00:00:00,USD,179.300000
2002-05-31 00:00:00,USD,179.500000
2002-06-30 00:00:00,USD,179.600000
2002-07-31 00:00:00,USD,180.000000
2002-08-31 00:00:00,USD,180.500000
2002-09-30 00:00:00,USD,180.800000
2002-10-31 00:00:00,USD,181.200000
2002-11-30 00:00:00,USD,181.500000
2002-12-31 00:00:00,USD,181.800000
2003-01-31 00:00:00,USD,182.600000
2003-02-28 00:00:00,USD,183.600000
2003-03-31 00:00:00,USD,183.900000
2003-04-30 00:00:00,USD,183.200000
2003-05-31 00:00:00,USD,182.900000
2003-06-30 00:00:00,USD,183.100000
2003-07-31 00:00:00,USD,183.700000
2003-08-31 00:00:00,USD,184.500000
2003-09-30 00:00:00,USD,185.100000
2003-10-31 00:00:00,USD,184.900000
2003-11-30 00:00:00,USD,185.000000
2003-12-31 00:00:00,USD,185.500000
2004-01-31 00:00:00,USD,186.300000
2004-02-29 00:00:00,USD,186.700000
2004-03-31 00:00:00,USD,187.100000
2004-04-30 00:00:00,USD,187.400000
2004-05-31 00:00:00,USD,188.200000
2004-06-30 00:00:00,USD,188.900000
2004-07-31 00:00:00,USD,189.100000
2004-08-31 00:00:00,USD,189.200000
2004-09-30 00:00:00,USD,189.800000
2004-10-31 00:00:00,USD,190.800000
2004-11-30 00:00:00,USD,191.700000
2004-12-31 00:00:00,USD,191.700000
2005-01-31 00:00:00,USD,191.600000
2005-02-28 00:00:00,USD,192.400000
2005-03-31 00:00:00,USD,193.100000
2005-04-30 00:00:00,USD,193.700000
2005-05-31 00:00:00,USD,193.600000
2005-06-30 00:00:00,USD,193.700000
2005-07-31 00:00:00,USD,194.900000
2005-08-31 00:00:00,USD,196.100000
2005-09-30 00:00:00,USD,198.800000
2005-10-31 00:00:00,USD,199.100000
2005-11-30 00:00:00,USD,198.100000
2005-12-31 00:00:00,USD,198.100000
2006-01-31 00:00:00,USD,199.300000
2006-02-28 00:00:00,USD,199.400000
2006-03-31 00:00:00,USD,199.700000
2006-04-30 00:00:00,USD,200.700000
2006-05-31 00:00:00,USD,201.300000
2006-06-30 00:00:00,USD,201.800000
2006-07-31 00:00:00,USD,202.900000
2006-08-31 00:00:00,USD,203.800000
2006-09-30 00:00:00,USD,202.800000
2006-10-31 00:00:00,USD,201.900000
2006-11-30 00:00:00,USD,202.000000
2006-12-31 00:00:00,USD,203.100000
2007-01-31 00:00:00,USD,203.437000
2007-02-28 00:00:00,USD,204.226000
2007-03-31 00:00:00,USD,205.288000
2007-04-30 00:00:00,USD,205.904000
2007-05-31 00:00:00,USD,206.755000
2007-06-30 00:00:00,USD,207.234000
2007-07-31 00:00:00,USD,207.603000
2007-08-31 00:00:00,USD,207.667000
2007-09-30 00:00:00,USD,208.547000
2007-10-31 00:00:00,USD,209.190000
2007-11-30 00:00:00,USD,210.834000
2007-12-31 00:00:00,USD,211.445000
2008-01-31 00:00:00,USD,212.199000
2008-02-29 00:00:00,USD,212.623000
2008-03-31 00:00:00,USD,213.441000
2008-04-30 00:00:00,USD,213.971000
2008-05-31 00:00:00,USD,215.206000
2008-06-30 00:00:00,USD,217.470000
2008-07-31 00:00:00,USD,219.090000
2008-08-31 00:00:00,USD,218.749000
2008-09-30 00:00:00,USD,218.872000
2008-10-31 00:00:00,USD,216.966000
2008-11-30 00:00:00,USD,213.074000
2008-12-31 00:00:00,USD,211.401000
2009-01-31 00:00:00,USD,211.962000
2009-02-28 00:00:00,USD,212.823000
2009-03-31 00:00:00,USD,212.561000
2009-04-30 00:00:00,USD,212.705000
2009-05-31 00:00:00,USD,212.977000
2009-06-30 00:00:00,USD,214.744000
2009-07-31 00:00:00,USD,214.726000
2009-08-31 00:00:00,USD,215.479000
2009-09-30 00:00:00,USD,215.883000
2009-10-31 00:00:00,USD,216.476000
2009-11-30 00:00:00,USD,217.113000
2009-12-31 00:00:00,USD,217.330000
2010-01-31 00:00:00,USD,217.469000
2010-02-28 00:00:00,USD,217.397000
2010-03-31 00:00:00,USD,217.440000
2010-04-30 00:00:00,USD,217.373000
2010-05-31 00:00:00,USD,217.182000
2010-06-30 00:00:00,USD,217.206000
2010-07-31 00:00:00,USD,217.649000
2010-08-31 00:00:00,USD,218.062000
2010-09-30 00:00:00,USD,218.364000
2010-10-31 00:00:00,USD,219.020000
2010-11-30 00:00:00,USD,219.441000
2010-12-31 00:00:00,USD,220.414000
2011-01-31 00:00:00,USD,221.036000
2011-02-28 00:00:00,USD,222.008000
2011-03-31 00:00:00,USD,223.193000
2011-04-30 00:00:00,USD,224.030000
2011-05-31 00:00:00,USD,224.634000
2011-06-30 00:00:00,USD,224.837000
2011-07-31 00:00:00,USD,225.515000
2011-08-31 00:00:00,USD,226.266000
2011-09-30 00:00:00,USD,226.870000
2011-10-31 00:00:00,USD,226.804000
2011-11-30 00:00:00,USD,227.014000
2011-12-31 00:00:00,USD,227.033000
2012-01-31 00:00:00,USD,227.505000
2012-02-29 00:00:00,USD,228.433000
2012-03-31 00:00:00,USD,229.098000
2012-04-30 00:00:00,USD,229.177000
2012-05-31 00:00:00,USD,228.527000
2012-06-30 00:00:00,USD,228.618000
2012-07-31 00:00:00,USD,228.723000
2012-08-31 00:00:00,USD,230.102000
2012-09-30 00:00:00,USD,231.414000
2012-10-31 00:00:00,USD,231.751000
2012-11-30 00:00:00,USD,231.751000
2012-12-31 00:00:00,USD,231.751000
1988-01-31 00:00:00,EUR,60.190000
1988-02-29 00:00:00,EUR,60.370000
1988-03-31 00:00:00,EUR,60.640000
1988-04-30 00:00:00,EUR,60.830000
1988-05-31 00:00:00,EUR,60.920000
1988-06-30 00:00:00,EUR,61.100000
1988-07-31 00:00:00,EUR,61.280000
1988-08-31 00:00:00,EUR,61.460000
1988-09-30 00:00:00,EUR,61.730000
1988-10-31 00:00:00,EUR,62.000000
1988-11-30 00:00:00,EUR,62.190000
1988-12-31 00:00:00,EUR,62.370000
1989-01-31 00:00:00,EUR,62.820000
1989-02-28 00:00:00,EUR,63.000000
1989-03-31 00:00:00,EUR,63.360000
1989-04-30 00:00:00,EUR,63.730000
1989-05-31 00:00:00,EUR,63.910000
1989-06-30 00:00:00,EUR,64.090000
1989-07-31 00:00:00,EUR,64.270000
1989-08-31 00:00:00,EUR,64.360000
1989-09-30 00:00:00,EUR,64.720000
1989-10-31 00:00:00,EUR,65.000000
1989-11-30 00:00:00,EUR,65.180000
1989-12-31 00:00:00,EUR,65.450000
1990-01-31 00:00:00,EUR,65.900000
1990-02-28 00:00:00,EUR,66.170000
1990-03-31 00:00:00,EUR,66.450000
1990-04-30 00:00:00,EUR,66.720000
1990-05-31 00:00:00,EUR,66.900000
1990-06-30 00:00:00,EUR,67.080000
1990-07-31 00:00:00,EUR,67.260000
1990-08-31 00:00:00,EUR,67.620000
1990-09-30 00:00:00,EUR,68.170000
1990-10-31 00:00:00,EUR,68.620000
1990-11-30 00:00:00,EUR,68.710000
1990-12-31 00:00:00,EUR,68.800000
1991-01-31 00:00:00,EUR,69.260000
1991-02-28 00:00:00,EUR,69.530000
1991-03-31 00:00:00,EUR,69.800000
1991-04-30 00:00:00,EUR,70.070000
1991-05-31 00:00:00,EUR,70.250000
1991-06-30 00:00:00,EUR,70.620000
1991-07-31 00:00:00,EUR,71.160000
1991-08-31 00:00:00,EUR,71.250000
1991-09-30 00:00:00,EUR,71.520000
1991-10-31 00:00:00,EUR,72.070000
1991-11-30 00:00:00,EUR,72.430000
1991-12-31 00:00:00,EUR,72.520000
1992-01-31 00:00:00,EUR,72.970000
1992-02-29 00:00:00,EUR,73.340000
1992-03-31 00:00:00,EUR,73.700000
1992-04-30 00:00:00,EUR,73.970000
1992-05-31 00:00:00,EUR,74.150000
1992-06-30 00:00:00,EUR,74.330000
1992-07-31 00:00:00,EUR,74.420000
1992-08-31 00:00:00,EUR,74.600000
1992-09-30 00:00:00,EUR,74.880000
1992-10-31 00:00:00,EUR,75.060000
1992-11-30 00:00:00,EUR,75.330000
1992-12-31 00:00:00,EUR,75.420000
1993-01-31 00:00:00,EUR,76.150000
1993-02-28 00:00:00,EUR,76.510000
1993-03-31 00:00:00,EUR,76.870000
1993-04-30 00:00:00,EUR,77.050000
1993-05-31 00:00:00,EUR,77.230000
1993-06-30 00:00:00,EUR,77.420000
1993-07-31 00:00:00,EUR,77.690000
1993-08-31 00:00:00,EUR,77.780000
1993-09-30 00:00:00,EUR,77.960000
1993-10-31 00:00:00,EUR,78.230000
1993-11-30 00:00:00,EUR,78.320000
1993-12-31 00:00:00,EUR,78.500000
1994-01-31 00:00:00,EUR,78.870000
1994-02-28 00:00:00,EUR,79.230000
1994-03-31 00:00:00,EUR,79.500000
1994-04-30 00:00:00,EUR,79.680000
1994-05-31 00:00:00,EUR,79.950000
1994-06-30 00:00:00,EUR,80.040000
1994-07-31 00:00:00,EUR,80.230000
1994-08-31 00:00:00,EUR,80.410000
1994-09-30 00:00:00,EUR,80.590000
1994-10-31 00:00:00,EUR,80.680000
1994-11-30 00:00:00,EUR,80.770000
1994-12-31 00:00:00,EUR,80.950000
1995-01-31 00:00:00,EUR,81.310000
1995-02-28 00:00:00,EUR,81.680000
1995-03-31 00:00:00,EUR,82.040000
1995-04-30 00:00:00,EUR,82.220000
1995-05-31 00:00:00,EUR,82.400000
1995-06-30 00:00:00,EUR,82.580000
1995-07-31 00:00:00,EUR,82.670000
1995-08-31 00:00:00,EUR,82.850000
1995-09-30 00:00:00,EUR,83.040000
1995-10-31 00:00:00,EUR,83.130000
1995-11-30 00:00:00,EUR,83.220000
1995-12-31 00:00:00,EUR,83.400000
1996-01-31 00:00:00,EUR,83.670000
1996-02-29 00:00:00,EUR,84.090000
1996-03-31 00:00:00,EUR,84.350000
1996-04-30 00:00:00,EUR,84.520000
1996-05-31 00:00:00,EUR,84.690000
1996-06-30 00:00:00,EUR,84.690000
1996-07-31 00:00:00,EUR,84.690000
1996-08-31 00:00:00,EUR,84.690000
1996-09-30 00:00:00,EUR,84.860000
1996-10-31 00:00:00,EUR,84.940000
1996-11-30 00:00:00,EUR,84.940000
1996-12-31 00:00:00,EUR,85.110000
1997-01-31 00:00:00,EUR,85.360000
1997-02-28 00:00:00,EUR,85.620000
1997-03-31 00:00:00,EUR,85.700000
1997-04-30 00:00:00,EUR,85.620000
1997-05-31 00:00:00,EUR,85.870000
1997-06-30 00:00:00,EUR,85.870000
1997-07-31 00:00:00,EUR,85.960000
1997-08-31 00:00:00,EUR,86.130000
1997-09-30 00:00:00,EUR,86.210000
1997-10-31 00:00:00,EUR,86.210000
1997-11-30 00:00:00,EUR,86.290000
1997-12-31 00:00:00,EUR,86.380000
1998-01-31 00:00:00,EUR,86.290000
1998-02-28 00:00:00,EUR,86.550000
1998-03-31 00:00:00,EUR,86.630000
1998-04-30 00:00:00,EUR,86.800000
1998-05-31 00:00:00,EUR,86.970000
1998-06-30 00:00:00,EUR,87.060000
1998-07-31 00:00:00,EUR,87.060000
1998-08-31 00:00:00,EUR,87.060000
1998-09-30 00:00:00,EUR,87.060000
1998-10-31 00:00:00,EUR,86.970000
1998-11-30 00:00:00,EUR,86.970000
1998-12-31 00:00:00,EUR,87.060000
1999-01-31 00:00:00,EUR,86.970000
1999-02-28 00:00:00,EUR,87.230000
1999-03-31 00:00:00,EUR,87.480000
1999-04-30 00:00:00,EUR,87.730000
1999-05-31 00:00:00,EUR,87.820000
1999-06-30 00:00:00,EUR,87.820000
1999-07-31 00:00:00,EUR,87.990000
1999-08-31 00:00:00,EUR,88.070000
1999-09-30 00:00:00,EUR,88.070000
1999-10-31 00:00:00,EUR,88.160000
1999-11-30 00:00:00,EUR,88.240000
1999-12-31 00:00:00,EUR,88.580000
2000-01-31 00:00:00,EUR,88.580000
2000-02-29 00:00:00,EUR,88.920000
2000-03-31 00:00:00,EUR,89.170000
2000-04-30 00:00:00,EUR,89.260000
2000-05-31 00:00:00,EUR,89.340000
2000-06-30 00:00:00,EUR,89.680000
2000-07-31 00:00:00,EUR,89.760000
2000-08-31 00:00:00,EUR,89.850000
2000-09-30 00:00:00,EUR,90.270000
2000-10-31 00:00:00,EUR,90.270000
2000-11-30 00:00:00,EUR,90.440000
2000-12-31 00:00:00,EUR,90.780000
2001-01-31 00:00:00,EUR,90.360000
2001-02-28 00:00:00,EUR,90.610000
2001-03-31 00:00:00,EUR,91.120000
2001-04-30 00:00:00,EUR,91.710000
2001-05-31 00:00:00,EUR,92.130000
2001-06-30 00:00:00,EUR,92.220000
2001-07-31 00:00:00,EUR,92.050000
2001-08-31 00:00:00,EUR,91.960000
2001-09-30 00:00:00,EUR,92.220000
2001-10-31 00:00:00,EUR,92.300000
2001-11-30 00:00:00,EUR,92.220000
2001-12-31 00:00:00,EUR,92.640000
2002-01-31 00:00:00,EUR,92.720000
2002-02-28 00:00:00,EUR,92.890000
2002-03-31 00:00:00,EUR,93.400000
2002-04-30 00:00:00,EUR,93.820000
2002-05-31 00:00:00,EUR,93.990000
2002-06-30 00:00:00,EUR,93.990000
2002-07-31 00:00:00,EUR,93.910000
2002-08-31 00:00:00,EUR,93.910000
2002-09-30 00:00:00,EUR,94.160000
2002-10-31 00:00:00,EUR,94.420000
2002-11-30 00:00:00,EUR,94.330000
2002-12-31 00:00:00,EUR,94.750000
2003-01-31 00:00:00,EUR,94.670000
2003-02-28 00:00:00,EUR,95.090000
2003-03-31 00:00:00,EUR,95.690000
2003-04-30 00:00:00,EUR,95.770000
2003-05-31 00:00:00,EUR,95.690000
2003-06-30 00:00:00,EUR,95.770000
2003-07-31 00:00:00,EUR,95.690000
2003-08-31 00:00:00,EUR,95.850000
2003-09-30 00:00:00,EUR,96.190000
2003-10-31 00:00:00,EUR,96.280000
2003-11-30 00:00:00,EUR,96.360000
2003-12-31 00:00:00,EUR,96.620000
2004-01-31 00:00:00,EUR,96.450000
2004-02-29 00:00:00,EUR,96.620000
2004-03-31 00:00:00,EUR,97.290000
2004-04-30 00:00:00,EUR,97.720000
2004-05-31 00:00:00,EUR,98.050000
2004-06-30 00:00:00,EUR,98.050000
2004-07-31 00:00:00,EUR,97.880000
2004-08-31 00:00:00,EUR,98.050000
2004-09-30 00:00:00,EUR,98.220000
2004-10-31 00:00:00,EUR,98.560000
2004-11-30 00:00:00,EUR,98.480000
2004-12-31 00:00:00,EUR,98.900000
2005-01-31 00:00:00,EUR,98.310000
2005-02-28 00:00:00,EUR,98.650000
2005-03-31 00:00:00,EUR,99.320000
2005-04-30 00:00:00,EUR,99.750000
2005-05-31 00:00:00,EUR,100.000000
2005-06-30 00:00:00,EUR,100.080000
2005-07-31 00:00:00,EUR,100.000000
2005-08-31 00:00:00,EUR,100.250000
2005-09-30 00:00:00,EUR,100.760000
2005-10-31 00:00:00,EUR,101.020000
2005-11-30 00:00:00,EUR,100.760000
2005-12-31 00:00:00,EUR,101.100000
2006-01-31 00:00:00,EUR,100.660000
2006-02-28 00:00:00,EUR,100.950000
2006-03-31 00:00:00,EUR,101.530000
2006-04-30 00:00:00,EUR,102.200000
2006-05-31 00:00:00,EUR,102.480000
2006-06-30 00:00:00,EUR,102.560000
2006-07-31 00:00:00,EUR,102.430000
2006-08-31 00:00:00,EUR,102.520000
2006-09-30 00:00:00,EUR,102.520000
2006-10-31 00:00:00,EUR,102.600000
2006-11-30 00:00:00,EUR,102.640000
2006-12-31 00:00:00,EUR,103.040000
2007-01-31 00:00:00,EUR,102.510000
2007-02-28 00:00:00,EUR,102.810000
2007-03-31 00:00:00,EUR,103.500000
2007-04-30 00:00:00,EUR,104.150000
2007-05-31 00:00:00,EUR,104.400000
2007-06-30 00:00:00,EUR,104.500000
2007-07-31 00:00:00,EUR,104.250000
2007-08-31 00:00:00,EUR,104.310000
2007-09-30 00:00:00,EUR,104.710000
2007-10-31 00:00:00,EUR,105.220000
2007-11-30 00:00:00,EUR,105.780000
2007-12-31 00:00:00,EUR,106.200000
2008-01-31 00:00:00,EUR,105.800000
2008-02-29 00:00:00,EUR,106.170000
2008-03-31 00:00:00,EUR,107.210000
2008-04-30 00:00:00,EUR,107.550000
2008-05-31 00:00:00,EUR,108.230000
2008-06-30 00:00:00,EUR,108.640000
2008-07-31 00:00:00,EUR,108.470000
2008-08-31 00:00:00,EUR,108.320000
2008-09-30 00:00:00,EUR,108.520000
2008-10-31 00:00:00,EUR,108.550000
2008-11-30 00:00:00,EUR,108.020000
2008-12-31 00:00:00,EUR,107.880000
2009-01-31 00:00:00,EUR,106.980000
2009-02-28 00:00:00,EUR,107.420000
2009-03-31 00:00:00,EUR,107.820000
2009-04-30 00:00:00,EUR,108.210000
2009-05-31 00:00:00,EUR,108.270000
2009-06-30 00:00:00,EUR,108.480000
2009-07-31 00:00:00,EUR,107.760000
2009-08-31 00:00:00,EUR,108.130000
2009-09-30 00:00:00,EUR,108.160000
2009-10-31 00:00:00,EUR,108.410000
2009-11-30 00:00:00,EUR,108.540000
2009-12-31 00:00:00,EUR,108.880000
2010-01-31 00:00:00,EUR,108.050000
2010-02-28 00:00:00,EUR,108.390000
2010-03-31 00:00:00,EUR,109.370000
2010-04-30 00:00:00,EUR,109.870000
2010-05-31 00:00:00,EUR,110.010000
2010-06-30 00:00:00,EUR,110.020000
2010-07-31 00:00:00,EUR,109.650000
2010-08-31 00:00:00,EUR,109.870000
2010-09-30 00:00:00,EUR,110.090000
2010-10-31 00:00:00,EUR,110.480000
2010-11-30 00:00:00,EUR,110.620000
2010-12-31 00:00:00,EUR,111.290000
2011-01-31 00:00:00,EUR,110.500000
2011-02-28 00:00:00,EUR,110.960000
2011-03-31 00:00:00,EUR,112.470000
2011-04-30 00:00:00,EUR,113.090000
2011-05-31 00:00:00,EUR,113.100000
2011-06-30 00:00:00,EUR,113.090000
2011-07-31 00:00:00,EUR,112.430000
2011-08-31 00:00:00,EUR,112.650000
2011-09-30 00:00:00,EUR,113.480000
2011-10-31 00:00:00,EUR,113.880000
2011-11-30 00:00:00,EUR,113.980000
2011-12-31 00:00:00,EUR,114.350000
2012-01-31 00:00:00,EUR,113.430000
2012-02-29 00:00:00,EUR,113.990000
2012-03-31 00:00:00,EUR,115.470000
2012-04-30 00:00:00,EUR,116.010000
2012-05-31 00:00:00,EUR,115.850000
2012-06-30 00:00:00,EUR,115.760000
2012-07-31 00:00:00,EUR,115.140000
2012-08-31 00:00:00,EUR,115.590000
2012-09-30 00:00:00,EUR,116.440000
2012-10-31 00:00:00,EUR,116.710000
2012-11-30 00:00:00,EUR,116.710000
2012-12-31 00:00:00,EUR,116.710000
1988-01-31 00:00:00,CAD,69.700000
1988-02-29 00:00:00,CAD,70.000000
1988-03-31 00:00:00,CAD,70.400000
1988-04-30 00:00:00,CAD,70.600000
1988-05-31 00:00:00,CAD,71.000000
1988-06-30 00:00:00,CAD,71.200000
1988-07-31 00:00:00,CAD,71.600000
1988-08-31 00:00:00,CAD,71.700000
1988-09-30 00:00:00,CAD,71.800000
1988-10-31 00:00:00,CAD,72.200000
1988-11-30 00:00:00,CAD,72.300000
1988-12-31 00:00:00,CAD,72.300000
1989-01-31 00:00:00,CAD,72.700000
1989-02-28 00:00:00,CAD,73.200000
1989-03-31 00:00:00,CAD,73.600000
1989-04-30 00:00:00,CAD,73.800000
1989-05-31 00:00:00,CAD,74.600000
1989-06-30 00:00:00,CAD,74.900000
1989-07-31 00:00:00,CAD,75.400000
1989-08-31 00:00:00,CAD,75.500000
1989-09-30 00:00:00,CAD,75.600000
1989-10-31 00:00:00,CAD,75.900000
1989-11-30 00:00:00,CAD,76.100000
1989-12-31 00:00:00,CAD,76.100000
1990-01-31 00:00:00,CAD,76.700000
1990-02-28 00:00:00,CAD,77.200000
1990-03-31 00:00:00,CAD,77.500000
1990-04-30 00:00:00,CAD,77.500000
1990-05-31 00:00:00,CAD,77.900000
1990-06-30 00:00:00,CAD,78.200000
1990-07-31 00:00:00,CAD,78.500000
1990-08-31 00:00:00,CAD,78.600000
1990-09-30 00:00:00,CAD,78.800000
1990-10-31 00:00:00,CAD,79.500000
1990-11-30 00:00:00,CAD,80.000000
1990-12-31 00:00:00,CAD,79.900000
1991-01-31 00:00:00,CAD,82.000000
1991-02-28 00:00:00,CAD,82.000000
1991-03-31 00:00:00,CAD,82.300000
1991-04-30 00:00:00,CAD,82.300000
1991-05-31 00:00:00,CAD,82.700000
1991-06-30 00:00:00,CAD,83.100000
1991-07-31 00:00:00,CAD,83.200000
1991-08-31 00:00:00,CAD,83.300000
1991-09-30 00:00:00,CAD,83.100000
1991-10-31 00:00:00,CAD,83.000000
1991-11-30 00:00:00,CAD,83.300000
1991-12-31 00:00:00,CAD,82.900000
1992-01-31 00:00:00,CAD,83.300000
