,Date,TI,MA,cont,discrete
1620,1997-06-29T20:00:00.000000000-0400,16.3336954771,10.8124929348,1.0,1.0
1621,1997-06-30T20:00:00.000000000-0400,4.85789358037,10.9742452539,0.2,0.0
1622,1997-07-01T20:00:00.000000000-0400,14.0847631789,11.1381855204,0.6,1.0
1623,1997-07-02T20:00:00.000000000-0400,19.6816996544,11.390375203,0.2,0.0
1624,1997-07-03T20:00:00.000000000-0400,9.98085992338,11.3838977072,0.2,0.0
1625,1997-07-04T20:00:00.000000000-0400,0.00500048668331,11.1572389057,0.4,1.0
1626,1997-07-05T20:00:00.000000000-0400,0.0049974353761,10.7499478316,1.0,1.0
1627,1997-07-06T20:00:00.000000000-0400,15.1296212847,11.2540910932,1.0,1.0
1628,1997-07-07T20:00:00.000000000-0400,6.1463810578,11.4587931242,0.2,0.0
1629,1997-07-08T20:00:00.000000000-0400,15.1395697988,11.2076024701,0.6,1.0
1630,1997-07-09T20:00:00.000000000-0400,6.15397020238,10.7294968415,0.2,0.0
1631,1997-07-10T20:00:00.000000000-0400,14.7351567167,10.9719737054,0.6,1.0
1632,1997-07-11T20:00:00.000000000-0400,0.00499909054978,9.69036804494,0.2,0.0
1633,1997-07-12T20:00:00.000000000-0400,0.00499605300876,9.26999790217,1.0,1.0
1634,1997-07-13T20:00:00.000000000-0400,14.2199109346,9.74381417352,1.0,1.0
1635,1997-07-14T20:00:00.000000000-0400,16.3045583485,10.2871188038,0.2,0.0
1636,1997-07-15T20:00:00.000000000-0400,31.6323134842,10.0320876145,0.2,0.0
1637,1997-07-16T20:00:00.000000000-0400,22.9537583187,10.0181069733,0.2,0.0
1638,1997-07-17T20:00:00.000000000-0400,11.0910473096,10.3329322182,0.2,0.0
1639,1997-07-18T20:00:00.000000000-0400,0.00444578274411,9.90559306352,0.4,1.0
1640,1997-07-19T20:00:00.000000000-0400,0.00444309426947,9.60020742797,1.0,1.0
1641,1997-07-20T20:00:00.000000000-0400,3.70352727595,9.7234839163,1.0,1.0
1642,1997-07-21T20:00:00.000000000-0400,40.6384424487,11.0779243511,0.6,1.0
1643,1997-07-22T20:00:00.000000000-0400,8.01511715193,11.0023537036,0.2,0.0
1644,1997-07-23T20:00:00.000000000-0400,22.7224409308,11.5760657148,0.4,1.0
1645,1997-07-24T20:00:00.000000000-0400,12.0030428823,11.7815068199,0.2,0.0
1646,1997-07-25T20:00:00.000000000-0400,0.00470188017773,10.8424350849,0.4,1.0
1647,1997-07-26T20:00:00.000000000-0400,0.00469904804483,10.1858663141,1.0,1.0
1648,1997-07-27T20:00:00.000000000-0400,61.2882059959,12.2286408533,1.0,1.0
1649,1997-07-28T20:00:00.000000000-0400,30.5474021451,13.2467220324,0.2,0.0
1650,1997-07-29T20:00:00.000000000-0400,12.0464741075,13.1038146534,0.2,0.0
1651,1997-07-30T20:00:00.000000000-0400,18.7794512131,13.5678665745,0.4,1.0
1652,1997-07-31T20:00:00.000000000-0400,18.9865326061,13.7312588887,0.2,0.0
1653,1997-08-01T20:00:00.000000000-0400,0.00445070969902,13.0753505906,0.2,0.0
1654,1997-08-02T20:00:00.000000000-0400,0.0044480407276,12.7428035278,1.0,1.0
1655,1997-08-03T20:00:00.000000000-0400,2.30062158245,12.819324231,1.0,1.0
1656,1997-08-04T20:00:00.000000000-0400,10.3196686103,13.1631466035,0.8,1.0
1657,1997-08-05T20:00:00.000000000-0400,24.0646119049,13.4609796242,0.4,1.0
1658,1997-08-06T20:00:00.000000000-0400,26.6335951645,14.1438867611,0.2,0.0
1659,1997-08-07T20:00:00.000000000-0400,58.4157254667,15.5864252833,0.2,0.0
1660,1997-08-08T20:00:00.000000000-0400,0.00414914125489,15.381431248,0.2,0.0
1661,1997-08-09T20:00:00.000000000-0400,0.00414666422522,14.8903975795,1.0,1.0
1662,1997-08-10T20:00:00.000000000-0400,20.125947815,15.5610958704,1.0,1.0
1663,1997-08-11T20:00:00.000000000-0400,8.37158693695,15.8399822332,0.2,0.0
1664,1997-08-12T20:00:00.000000000-0400,31.8424810905,16.4274012384,0.4,1.0
1665,1997-08-13T20:00:00.000000000-0400,14.4368252876,16.3651434697,0.2,0.0
1666,1997-08-14T20:00:00.000000000-0400,17.5541477838,15.8958712797,0.2,0.0
1667,1997-08-15T20:00:00.000000000-0400,0.00389829457721,15.1308759455,0.2,0.0
1668,1997-08-16T20:00:00.000000000-0400,0.00389597752717,14.7613042344,1.0,1.0
1669,1997-08-17T20:00:00.000000000-0400,9.98037331717,15.0938351523,1.0,1.0
1670,1997-08-18T20:00:00.000000000-0400,15.5805077189,15.6130373064,0.4,1.0
1671,1997-08-19T20:00:00.000000000-0400,14.0421576995,15.9576583205,0.2,0.0
1672,1997-08-20T20:00:00.000000000-0400,16.3654038534,15.148557034,0.2,0.0
1673,1997-08-21T20:00:00.000000000-0400,37.1784230261,16.1206672298,0.2,0.0
1674,1997-08-22T20:00:00.000000000-0400,0.00406198106042,15.3633879315,0.2,0.0
1675,1997-08-23T20:00:00.000000000-0400,0.00405957629177,14.9634218213,1.0,1.0
1676,1997-08-24T20:00:00.000000000-0400,10.3345984067,15.3077517055,1.0,1.0
1677,1997-08-25T20:00:00.000000000-0400,25.40996561,16.1545939243,0.4,1.0
1678,1997-08-26T20:00:00.000000000-0400,29.8707626164,15.1073458116,0.2,0.0
1679,1997-08-27T20:00:00.000000000-0400,10.7995700768,14.4490847427,0.2,0.0
1680,1997-08-28T20:00:00.000000000-0400,31.5964798709,15.1007516014,0.4,1.0
1681,1997-08-29T20:00:00.000000000-0400,0.00369734332419,14.4748931391,0.2,0.0
1682,1997-08-30T20:00:00.000000000-0400,0.00369516421725,13.842131891,1.0,1.0
1683,1997-08-31T20:00:00.000000000-0400,5.11406992789,14.0124525317,1.0,1.0
1684,1997-09-01T20:00:00.000000000-0400,12.3200886055,14.4229738838,0.6,1.0
1685,1997-09-02T20:00:00.000000000-0400,14.9230809318,14.8437225288,0.4,1.0
1686,1997-09-03T20:00:00.000000000-0400,8.34995442268,14.7780653892,0.2,0.0
1687,1997-09-04T20:00:00.000000000-0400,17.6197710567,14.5632373609,0.4,1.0
1688,1997-09-05T20:00:00.000000000-0400,0.00349491038973,13.6755673525,0.2,0.0
1689,1997-09-06T20:00:00.000000000-0400,0.00349285943679,11.7284929322,1.0,1.0
1690,1997-09-07T20:00:00.000000000-0400,3.73584773372,11.8528828853,1.0,1.0
1691,1997-09-08T20:00:00.000000000-0400,20.3664546041,12.5316264833,0.6,1.0
1692,1997-09-09T20:00:00.000000000-0400,11.9330252865,12.2585290657,0.2,0.0
1693,1997-09-10T20:00:00.000000000-0400,30.9601839721,13.0114823002,0.4,1.0
1694,1997-09-11T20:00:00.000000000-0400,12.5121920773,12.3671393331,0.2,0.0
1695,1997-09-12T20:00:00.000000000-0400,0.00337831586025,11.886024434,0.4,1.0
1696,1997-09-13T20:00:00.000000000-0400,0.00337634164172,11.3009987193,1.0,1.0
1697,1997-09-14T20:00:00.000000000-0400,17.2995015537,11.8775188279,1.0,1.0
1698,1997-09-15T20:00:00.000000000-0400,8.98539285744,12.1769020572,0.2,0.0
1699,1997-09-16T20:00:00.000000000-0400,61.1231964586,13.8816628286,0.4,1.0
1700,1997-09-17T20:00:00.000000000-0400,24.5551558409,14.180817766,0.2,0.0
1701,1997-09-18T20:00:00.000000000-0400,4.13393018869,13.8505435157,0.2,0.0
1702,1997-09-19T20:00:00.000000000-0400,0.00335807209024,13.3051419896,0.6,1.0
1703,1997-09-20T20:00:00.000000000-0400,0.00335611770914,12.0659730927,1.0,1.0
1704,1997-09-21T20:00:00.000000000-0400,14.0422152711,12.5339115357,1.0,1.0
1705,1997-09-22T20:00:00.000000000-0400,10.9528775048,12.8988721333,0.2,0.0
1706,1997-09-23T20:00:00.000000000-0400,17.037966536,13.1223177376,0.4,1.0
1707,1997-09-24T20:00:00.000000000-0400,12.1416488619,12.6800405127,0.2,0.0
1708,1997-09-25T20:00:00.000000000-0400,16.6226240841,12.2384358949,0.4,1.0
1709,1997-09-26T20:00:00.000000000-0400,0.00344597734398,11.8785650916,0.2,0.0
1710,1997-09-27T20:00:00.000000000-0400,0.00344397973759,10.8254638952,1.0,1.0
1711,1997-09-28T20:00:00.000000000-0400,9.98294620428,11.1581055239,1.0,1.0
1712,1997-09-29T20:00:00.000000000-0400,4.89331102012,11.3210927191,0.4,1.0
1713,1997-09-30T20:00:00.000000000-0400,7.83686676146,11.4118526136,0.6,1.0
1714,1997-10-01T20:00:00.000000000-0400,7.2529965506,11.2429495451,0.4,1.0
1715,1997-10-02T20:00:00.000000000-0400,20.3018960503,11.4222433824,0.4,1.0
1716,1997-10-03T20:00:00.000000000-0400,0.00340676932676,11.1440251273,0.2,0.0
1717,1997-10-04T20:00:00.000000000-0400,0.00340480247992,10.5568129188,1.0,1.0
1718,1997-10-05T20:00:00.000000000-0400,9.6082509581,10.8769714537,1.0,1.0
1719,1997-10-06T20:00:00.000000000-0400,14.3788831308,11.3561511294,0.4,1.0
1720,1997-10-07T20:00:00.000000000-0400,15.1420456855,11.7363577278,0.2,0.0
1721,1997-10-08T20:00:00.000000000-0400,36.508321329,12.274419952,0.2,0.0
1722,1997-10-09T20:00:00.000000000-0400,22.7104193842,12.6336664219,0.2,0.0
1723,1997-10-10T20:00:00.000000000-0400,0.00340751314549,11.6017738733,0.2,0.0
1724,1997-10-11T20:00:00.000000000-0400,0.00340555375942,11.1848143225,1.0,1.0
1725,1997-10-12T20:00:00.000000000-0400,4.27861113311,11.3273220831,1.0,1.0
1726,1997-10-13T20:00:00.000000000-0400,15.293916493,11.8370067548,0.6,1.0
1727,1997-10-14T20:00:00.000000000-0400,6.74391042085,11.485153717,0.2,0.0
1728,1997-10-15T20:00:00.000000000-0400,22.7839319181,11.945105019,0.6,1.0
1729,1997-10-16T20:00:00.000000000-0400,19.9873952287,10.5739116447,0.2,0.0
1730,1997-10-17T20:00:00.000000000-0400,0.00335250374033,9.75551820013,0.2,0.0
1731,1997-10-18T20:00:00.000000000-0400,0.00335058379328,9.6178322133,1.0,1.0
1732,1997-10-19T20:00:00.000000000-0400,17.9966352158,10.2176081181,1.0,1.0
1733,1997-10-20T20:00:00.000000000-0400,35.8581547099,11.4127680712,0.2,0.0
1734,1997-10-21T20:00:00.000000000-0400,41.7865485751,12.3375791813,0.2,0.0
1735,1997-10-22T20:00:00.000000000-0400,31.410491673,13.0194996536,0.2,0.0
1736,1997-10-23T20:00:00.000000000-0400,6.98409724657,12.6843706773,0.2,0.0
1737,1997-10-24T20:00:00.000000000-0400,0.00307776029034,12.2797516405,0.6,1.0
1738,1997-10-25T20:00:00.000000000-0400,0.00307600518159,11.7257667046,1.0,1.0
1739,1997-10-26T19:00:00.000000000-0500,19.7663187895,12.3845291316,1.0,1.0
1740,1997-10-27T19:00:00.000000000-0500,42.5726481481,13.8035026039,0.2,0.0
1741,1997-10-28T19:00:00.000000000-0500,9.907761938,13.8009964617,0.2,0.0
1742,1997-10-29T19:00:00.000000000-0500,26.016368033,14.5050983621,0.4,1.0
1743,1997-10-30T19:00:00.000000000-0500,13.7580663734,14.7024716825,0.2,0.0
1744,1997-10-31T19:00:00.000000000-0500,0.0032543082247,14.4608136078,0.4,1.0
1745,1997-11-01T19:00:00.000000000-0500,0.00325245946895,13.7841921548,1.0,1.0
1746,1997-11-02T19:00:00.000000000-0500,27.6328972068,14.7051751694,1.0,1.0
1747,1997-11-03T19:00:00.000000000-0500,27.3586799645,15.6170176748,0.2,0.0
1748,1997-11-04T19:00:00.000000000-0500,6.88387085994,15.5262050048,0.2,0.0
1749,1997-11-05T19:00:00.000000000-0500,7.87689214005,15.3094719718,0.6,1.0
1750,1997-11-06T19:00:00.000000000-0500,27.8821089553,15.7341407475,0.4,1.0
1751,1997-11-07T19:00:00.000000000-0500,0.00317039327723,14.5173023829,0.2,0.0
1752,1997-11-08T19:00:00.000000000-0500,0.00316859945416,13.7603940234,1.0,1.0
1753,1997-11-09T19:00:00.000000000-0500,4.29919673217,13.9035869974,1.0,1.0
1754,1997-11-10T19:00:00.000000000-0500,9.52965020802,14.2211284859,0.6,1.0
1755,1997-11-11T19:00:00.000000000-0500,9.28291644978,14.3879386631,0.4,1.0
1756,1997-11-12T19:00:00.000000000-0500,5.137452884,14.0493898761,0.4,1.0
1757,1997-11-13T19:00:00.000000000-0500,6.81747963699,14.0518421833,0.6,1.0
1758,1997-11-14T19:00:00.000000000-0500,0.00329977963547,13.2924877787,0.6,1.0
1759,1997-11-15T19:00:00.000000000-0500,0.00329791970727,12.6263512018,1.0,1.0
1760,1997-11-16T19:00:00.000000000-0500,6.66771600254,12.8484966517,1.0,1.0
1761,1997-11-17T19:00:00.000000000-0500,6.48331604409,13.0644955004,0.6,1.0
1762,1997-11-18T19:00:00.000000000-0500,16.9239625515,13.0287397449,0.6,1.0
1763,1997-11-19T19:00:00.000000000-0500,9.55541882949,12.1519818822,0.2,0.0
1764,1997-11-20T19:00:00.000000000-0500,21.7650076707,11.4845971854,0.4,1.0
1765,1997-11-21T19:00:00.000000000-0500,0.00333075796505,10.4376918216,0.2,0.0
1766,1997-11-22T19:00:00.000000000-0500,0.00332888787215,10.204999543,1.0,1.0
1767,1997-11-23T19:00:00.000000000-0500,14.9956447755,10.7047517768,1.0,1.0
1768,1997-11-24T19:00:00.000000000-0500,13.6898506529,11.1609775984,0.2,0.0
1769,1997-11-25T19:00:00.000000000-0500,21.4122427303,11.2158417298,0.4,1.0
1770,1997-11-26T19:00:00.000000000-0500,4.36254407856,9.94217159411,0.2,0.0
1771,1997-11-27T19:00:00.000000000-0500,9.58317692756,9.93135209376,0.6,1.0
1772,1997-11-28T19:00:00.000000000-0500,0.00348593342637,9.06425602378,0.4,1.0
1773,1997-11-29T19:00:00.000000000-0500,0.00348398354357,8.60576994411,1.0,1.0
1774,1997-11-30T19:00:00.000000000-0500,22.2212996431,9.34637145528,1.0,1.0
1775,1997-12-01T19:00:00.000000000-0500,13.7501902162,9.80460271383,0.2,0.0
1776,1997-12-02T19:00:00.000000000-0500,6.16337651416,9.08895202408,0.4,1.0
1777,1997-12-03T19:00:00.000000000-0500,9.58838178824,8.49660875154,0.6,1.0
1778,1997-12-04T19:00:00.000000000-0500,4.86329734634,8.42925630108,0.4,1.0
1779,1997-12-05T19:00:00.000000000-0500,0.0031634678174,8.16679867868,0.6,1.0
1780,1997-12-06T19:00:00.000000000-0500,0.00316170575247,7.23750043702,1.0,1.0
1781,1997-12-07T19:00:00.000000000-0500,13.6902264979,7.69373564051,1.0,1.0
1782,1997-12-08T19:00:00.000000000-0500,9.10874811548,7.99725495771,0.4,1.0
1783,1997-12-09T19:00:00.000000000-0500,8.80739642404,8.14752828077,0.4,1.0
1784,1997-12-10T19:00:00.000000000-0500,13.2533496499,8.2716515955,0.4,1.0
1785,1997-12-11T19:00:00.000000000-0500,14.7014355139,8.45226889764,0.4,1.0
1786,1997-12-12T19:00:00.000000000-0500,0.00300747058298,8.28112071719,0.2,0.0
1787,1997-12-13T19:00:00.000000000-0500,0.00300580215454,8.05397158936,1.0,1.0
1788,1997-12-14T19:00:00.000000000-0500,13.6824728297,8.50994402436,1.0,1.0
1789,1997-12-15T19:00:00.000000000-0500,51.3190214568,10.2204681423,0.4,1.0
1790,1997-12-16T19:00:00.000000000-0500,55.3501111617,11.8432146476,0.2,0.0
1791,1997-12-17T19:00:00.000000000-0500,19.5293999531,12.2780841112,0.2,0.0
1792,1997-12-18T19:00:00.000000000-0500,12.7138910479,12.1377483944,0.2,0.0
1793,1997-12-19T19:00:00.000000000-0500,0.0029436083263,11.8193325537,0.4,1.0
1794,1997-12-20T19:00:00.000000000-0500,0.00294198172788,11.0939303641,1.0,1.0
1795,1997-12-21T19:00:00.000000000-0500,6.01137847959,11.2941986215,1.0,1.0
1796,1997-12-22T19:00:00.000000000-0500,5.43215212859,11.4751593962,0.6,1.0
1797,1997-12-23T19:00:00.000000000-0500,1.21589066333,11.0158342591,0.6,1.0
1798,1997-12-24T19:00:00.000000000-0500,3.00898033851,10.6598052486,0.8,1.0
1799,1997-12-25T19:00:00.000000000-0500,5.09452493075,10.1158813219,0.8,1.0
1800,1997-12-26T19:00:00.000000000-0500,0.0030326594427,9.97056427464,0.6,1.0
1801,1997-12-27T19:00:00.000000000-0500,0.00303098992586,9.65122607672,1.0,1.0
1802,1997-12-28T19:00:00.000000000-0500,12.210236066,10.0581177478,1.0,1.0
1803,1997-12-29T19:00:00.000000000-0500,21.68398179,10.780801008,0.4,1.0
1804,1997-12-30T19:00:00.000000000-0500,6.66497942693,10.2622570008,0.2,0.0
1805,1997-12-31T19:00:00.000000000-0500,2.34414350075,9.88205544363,0.6,1.0
1806,1998-01-01T19:00:00.000000000-0500,18.9190306368,10.3072439144,0.8,1.0
1807,1998-01-02T19:00:00.000000000-0500,0.00280787070635,9.98772478381,0.2,0.0
1808,1998-01-03T19:00:00.000000000-0500,0.00280633119981,9.82570841663,1.0,1.0
1809,1998-01-04T19:00:00.000000000-0500,28.2027016633,10.7656930232,1.0,1.0
1810,1998-01-05T19:00:00.000000000-0500,12.7570054659,11.1908211485,0.2,0.0
1811,1998-01-06T19:00:00.000000000-0500,34.797484047,11.8943964001,0.4,1.0
1812,1998-01-07T19:00:00.000000000-0500,16.3126601414,12.134526801,0.2,0.0
1813,1998-01-08T19:00:00.000000000-0500,16.0730811612,12.3767162922,0.2,0.0
1814,1998-01-09T19:00:00.000000000-0500,0.00273178097287,11.9350290299,0.2,0.0
1815,1998-01-10T19:00:00.000000000-0500,0.0027302890088,11.4450721891,1.0,1.0
1816,1998-01-11T19:00:00.000000000-0500,20.3489823781,12.1232713527,1.0,1.0
1817,1998-01-12T19:00:00.000000000-0500,10.4501513326,12.471509537,0.2,0.0
1818,1998-01-13T19:00:00.000000000-0500,4.76846560025,12.1743759627,0.4,1.0
1819,1998-01-14T19:00:00.000000000-0500,13.6726946182,10.9194984014,0.6,1.0
1820,1998-01-15T19:00:00.000000000-0500,48.9305433396,10.7055128074,0.4,1.0
1821,1998-01-16T19:00:00.000000000-0500,0.00298974881361,10.0546324672,0.2,0.0
1822,1998-01-17T19:00:00.000000000-0500,0.00298812174334,9.63093570302,1.0,1.0
1823,1998-01-18T19:00:00.000000000-0500,2.32043398822,9.70818538235,1.0,1.0
1824,1998-01-19T19:00:00.000000000-0500,10.7153501681,10.0652656552,0.8,1.0
1825,1998-01-20T19:00:00.000000000-0500,12.2257159844,10.2724102387,0.4,1.0
1826,1998-01-21T19:00:00.000000000-0500,15.1137543901,10.5951303141,0.4,1.0
1827,1998-01-22T19:00:00.000000000-0500,22.8616501493,11.3166556303,0.2,0.0
1828,1998-01-23T19:00:00.000000000-0500,0.0029919960672,11.2164560189,0.2,0.0
1829,1998-01-24T19:00:00.000000000-0500,0.00299037393142,11.0467382003,1.0,1.0
1830,1998-01-25T19:00:00.000000000-0500,12.2925953355,11.4563902895,1.0,1.0
1831,1998-01-26T19:00:00.000000000-0500,21.2272841041,12.1638653933,0.4,1.0
1832,1998-01-27T19:00:00.000000000-0500,10.9091664501,12.1204964061,0.2,0.0
1833,1998-01-28T19:00:00.000000000-0500,33.89842659,12.5276445661,0.4,1.0
1834,1998-01-29T19:00:00.000000000-0500,27.5768801231,13.2247079227,0.2,0.0
1835,1998-01-30T19:00:00.000000000-0500,0.00310724316478,13.1466733808,0.2,0.0
1836,1998-01-31T19:00:00.000000000-0500,0.00310556470408,12.516142545,1.0,1.0
1837,1998-02-01T19:00:00.000000000-0500,17.6700061295,13.1050491537,1.0,1.0
1838,1998-02-02T19:00:00.000000000-0500,15.9331861857,13.6360618155,0.2,0.0
1839,1998-02-03T19:00:00.000000000-0500,12.1895530631,13.1022901955,0.2,0.0
1840,1998-02-04T19:00:00.000000000-0500,19.0563128481,13.3122671082,0.4,1.0
1841,1998-02-05T19:00:00.000000000-0500,22.8559403044,12.9142156501,0.2,0.0
1842,1998-02-06T19:00:00.000000000-0500,0.00275671845692,12.3705522027,0.2,0.0
1843,1998-02-07T19:00:00.000000000-0500,0.00275523545239,11.8348746718,1.0,1.0
1844,1998-02-08T19:00:00.000000000-0500,12.4295296324,12.2491012669,1.0,1.0
1845,1998-02-09T19:00:00.000000000-0500,25.2600551063,13.0910120941,0.4,1.0
1846,1998-02-10T19:00:00.000000000-0500,14.2646166831,12.8881999043,0.2,0.0
1847,1998-02-11T19:00:00.000000000-0500,13.7514425868,12.9982429461,0.4,1.0
1848,1998-02-12T19:00:00.000000000-0500,7.37236728375,13.0850396689,0.4,1.0
1849,1998-02-13T19:00:00.000000000-0500,0.00291100015251,12.6293802149,0.6,1.0
1850,1998-02-14T19:00:00.000000000-0500,0.00290943976932,10.9984590849,1.0,1.0
1851,1998-02-15T19:00:00.000000000-0500,20.4306375557,11.6793806785,1.0,1.0
1852,1998-02-16T19:00:00.000000000-0500,10.2521345427,12.0210188925,0.2,0.0
1853,1998-02-17T19:00:00.000000000-0500,7.11939926743,12.1809844018,0.4,1.0
1854,1998-02-18T19:00:00.000000000-0500,17.353849266,12.4022677051,0.6,1.0
1855,1998-02-19T19:00:00.000000000-0500,15.1714977251,12.5004604298,0.2,0.0
1856,1998-02-20T19:00:00.000000000-0500,0.00257927872588,11.9967545927,0.4,1.0
1857,1998-02-21T19:00:00.000000000-0500,0.0025779017645,11.2347855178,1.0,1.0
1858,1998-02-22T19:00:00.000000000-0500,26.6665217108,12.1235698417,1.0,1.0
1859,1998-02-23T19:00:00.000000000-0500,4.68193470706,12.2795346528,0.2,0.0
1860,1998-02-24T19:00:00.000000000-0500,6.46124398477,12.0851562744,0.6,1.0
1861,1998-02-25T19:00:00.000000000-0500,9.44816390733,11.6925189345,0.6,1.0
1862,1998-02-26T19:00:00.000000000-0500,31.5982232902,12.3821541625,0.4,1.0
1863,1998-02-27T19:00:00.000000000-0500,0.00263909146716,11.2522945792,0.2,0.0
1864,1998-02-28T19:00:00.000000000-0500,0.00263768772261,10.3331531647,1.0,1.0
1865,1998-03-01T19:00:00.000000000-0500,7.38322558213,10.5791571093,1.0,1.0
1866,1998-03-02T19:00:00.000000000-0500,8.75577915417,10.8709128957,0.6,1.0
1867,1998-03-03T19:00:00.000000000-0500,9.91240712046,10.612326262,0.4,1.0
1868,1998-03-04T19:00:00.000000000-0500,7.83193119098,10.3422844289,0.4,1.0
1869,1998-03-05T19:00:00.000000000-0500,2.7453101358,10.0274763313,0.6,1.0
1870,1998-03-06T19:00:00.000000000-0500,0.00244911395321,9.39234754016,0.8,1.0
1871,1998-03-07T19:00:00.000000000-0500,0.00244781632429,8.63056445722,1.0,1.0
1872,1998-03-08T19:00:00.000000000-0500,6.09745166655,8.83372095549,1.0,1.0
1873,1998-03-09T19:00:00.000000000-0500,4.97859669032,8.99958233732,0.6,1.0
1874,1998-03-10T19:00:00.000000000-0500,16.9024682941,9.14868029271,0.6,1.0
1875,1998-03-11T19:00:00.000000000-0500,3.66969148927,8.42900150548,0.2,0.0
1876,1998-03-12T19:00:00.000000000-0500,16.9366136615,8.51806807143,0.8,1.0
1877,1998-03-13T19:00:00.000000000-0500,0.00253039544634,8.05977099838,0.2,0.0
1878,1998-03-14T19:00:00.000000000-0500,0.0025290595852,7.81410972424,1.0,1.0
1879,1998-03-15T19:00:00.000000000-0500,14.6296122039,8.30166643103,1.0,1.0
1880,1998-03-16T19:00:00.000000000-0500,4.11714710538,8.43880768655,0.4,1.0
1881,1998-03-17T19:00:00.000000000-0500,67.8487183035,10.0194103781,0.6,1.0
1882,1998-03-18T19:00:00.000000000-0500,6.02442218967,9.87848663305,0.2,0.0
1883,1998-03-19T19:00:00.000000000-0500,4.3072462759,9.7847482,0.6,1.0
1884,1998-03-20T19:00:00.000000000-0500,0.00227429255457,9.20636236755,0.6,1.0
1885,1998-03-21T19:00:00.000000000-0500,0.00227309661206,8.7007215466,1.0,1.0
1886,1998-03-22T19:00:00.000000000-0500,12.8628210529,9.1293962724,1.0,1.0
1887,1998-03-23T19:00:00.000000000-0500,6.83795167474,9.35724206484,0.4,1.0
1888,1998-03-24T19:00:00.000000000-0500,15.4891763123,8.98466388489,0.6,1.0
1889,1998-03-25T19:00:00.000000000-0500,7.52636960639,9.07947838153,0.2,0.0
1890,1998-03-26T19:00:00.000000000-0500,9.47377241025,9.17989599571,0.6,1.0
1891,1998-03-27T19:00:00.000000000-0500,0.00222627582183,8.865031408,0.4,1.0
1892,1998-03-28T19:00:00.000000000-0500,0.00222510946872,7.81183146864,1.0,1.0
1893,1998-03-29T19:00:00.000000000-0500,28.6413448285,8.76645499321,1.0,1.0
1894,1998-03-30T19:00:00.000000000-0500,10.1542825019,9.10484315368,0.2,0.0
1895,1998-03-31T19:00:00.000000000-0500,5.24931658833,9.03371285389,0.4,1.0
1896,1998-04-01T19:00:00.000000000-0500,3.00668318724,8.84207632165,0.6,1.0
1897,1998-04-02T19:00:00.000000000-0500,14.4139398263,8.99212741185,0.8,1.0
1898,1998-04-03T19:00:00.000000000-0500,0.00215277293838,8.73113479792,0.4,1.0
1899,1998-04-04T19:00:00.000000000-0500,0.00215164928806,8.6396961817,1.0,1.0
1900,1998-04-05T20:00:00.000000000-0400,10.100417408,8.97629512483,1.0,1.0
1901,1998-04-06T20:00:00.000000000-0400,4.84752693033,9.13779776197,0.4,1.0
1902,1998-04-07T20:00:00.000000000-0400,16.1714744285,9.4735985207,0.6,1.0
1903,1998-04-08T20:00:00.000000000-0400,21.7654245524,10.0331594494,0.2,0.0
1904,1998-04-09T20:00:00.000000000-0400,8.63407168207,9.75754622903,0.2,0.0
1905,1998-04-10T20:00:00.000000000-0400,0.00211337415844,9.6352936252,0.4,1.0
1906,1998-04-11T20:00:00.000000000-0400,0.00211227512279,9.07081024565,1.0,1.0
1907,1998-04-12T20:00:00.000000000-0400,6.71550047808,9.29457591507,1.0,1.0
1908,1998-04-13T20:00:00.000000000-0400,18.8571737064,9.92306406996,0.6,1.0
1909,1998-04-14T20:00:00.000000000-0400,12.2172183467,9.84265094139,0.2,0.0
1910,1998-04-15T20:00:00.000000000-0400,15.0466750013,10.2069685379,0.4,1.0
1911,1998-04-16T20:00:00.000000000-0400,19.8565282975,8.60722887106,0.2,0.0
1912,1998-04-17T20:00:00.000000000-0400,0.0022301820795,8.40648913747,0.2,0.0
1913,1998-04-18T20:00:00.000000000-0400,0.00222902636225,8.26298856249,1.0,1.0
1914,1998-04-19T20:00:00.000000000-0400,12.9353204558,8.69409010126,1.0,1.0
1915,1998-04-20T20:00:00.000000000-0400,13.8088979067,9.15431092826,0.4,1.0
1916,1998-04-21T20:00:00.000000000-0400,3.79814574136,8.85215508454,0.4,1.0
1917,1998-04-22T20:00:00.000000000-0400,6.16352939709,8.82967434196,0.8,1.0
1918,1998-04-23T20:00:00.000000000-0400,6.13959727018,8.51802170722,0.6,1.0
1919,1998-04-24T20:00:00.000000000-0400,0.00215842459145,8.26721466783,0.6,1.0
1920,1998-04-25T20:00:00.000000000-0400,0.00215731017381,7.95149416449,1.0,1.0
1921,1998-04-26T20:00:00.000000000-0400,16.1507780839,8.48977922476,1.0,1.0
1922,1998-04-27T20:00:00.000000000-0400,2.25275623743,8.56479692902,0.2,0.0
1923,1998-04-28T20:00:00.000000000-0400,3.77834359832,7.73603022135,0.8,1.0
1924,1998-04-29T20:00:00.000000000-0400,7.42585650524,7.64508268813,0.8,1.0
1925,1998-04-30T20:00:00.000000000-0400,10.5686533807,7.82239391454,0.6,1.0
1926,1998-05-01T20:00:00.000000000-0400,0.00203127478427,7.72223885079,0.4,1.0
1927,1998-05-02T20:00:00.000000000-0400,0.00203022991676,7.24184186425,1.0,1.0
1928,1998-05-03T20:00:00.000000000-0400,7.96813156332,7.50737449059,1.0,1.0
